seqn,grand_avg
38881,359.22362982385266
38882,385.2865399153412
38883,249.92624776513819
38884,572.1276423013404
38885,454.02458538849254
38887,654.8856502949089
38888,242.78288406226827
38889,755.977097014489
38892,86.61272672578853
38893,303.535965275287
38894,302.4872081413065
38895,478.5532645847392
38897,121.63559284185365
38901,228.22789614327556
38903,62.7589998352671
38904,583.7381563520443
38905,230.84844736107374
38906,527.6679257976797
38907,354.37324639728615
38908,38.688655218483106
38910,124.2532496311313
38912,222.09759267730294
38913,774.9707531088483
38914,354.68906615859726
38915,563.0005604496226
38916,258.12064807241165
38918,283.44560019885824
38919,405.0278852321299
38920,334.77942094915295
38921,418.24361603746894
38922,285.1692572874667
38924,290.2109002570379
38925,53.360219159580375
38926,513.2351602313795
38928,375.5390962921485
38929,229.10426220168864
38931,214.75641291969137
38932,263.1323779250296
38933,401.5231997113434
38934,403.1932385219583
38936,208.97258066871484
38937,450.72282930180165
38938,596.8646847537616
38940,259.7057358365085
38941,302.7901285759633
38942,326.85350726789386
38944,184.7279477214686
38946,191.12127481125114
38947,214.35831923013544
38948,590.0551938503792
38953,253.0072026673835
38954,458.97975633326126
38956,297.7115958382438
38957,509.5770656980912
38958,269.70042536618473
38961,304.81861003108685
38963,194.23502227084106
38964,536.1055344040128
38965,240.38752863383263
38966,270.152574617727
38967,309.30300687228896
38968,333.8363890889737
38970,54.52883327926214
38971,276.0820632910742
38972,129.5142422538946
38974,221.89340723568517
38976,582.3739055254406
38977,299.93136752402455
38978,183.2291187583746
38982,288.9566374219029
38985,268.02486122110906
38986,378.62176254552304
38987,292.44004123396587
38989,488.33720098697387
38990,821.1269175989082
38991,413.0190240136173
38992,474.767063045108
38993,236.53516063296502
38994,323.10066692702696
38996,280.7010485920526
38997,338.25183185958554
38999,489.85883253260994
39000,200.59720423952186
39001,555.999978961863
39003,264.8816255225288
39004,425.25054312027305
39005,487.53608810851364
39007,477
39009,117.38385727310248
39010,322.86114722285504
39011,494.8478395707994
39013,266.8266675173523
39018,570.3252150940572
39020,218.65452415835
39021,692.741105496193
39022,253.0296067650638
39023,928.1491624922832
39024,223.67760811154392
39025,346.34430536512184
39027,212.81866962866977
39032,581.5272847459818
39034,24.180917605278125
39035,210.7706793405971
39036,258.527462094562
39037,221.2386810698693
39040,202.56642099481496
39041,634.1273078934852
39043,332.46560353348116
39044,364.0716102476615
39045,251.7657787278734
39046,209.22398613750818
39048,172.76338878592097
39049,344.2920726906243
39051,89.05725051001161
39052,367.8362814255314
39053,366.5406454685143
39054,212.84739737571908
39056,419.31436026371824
39058,545.681013899805
39059,1316.3267379016047
39060,297.11107327634556
39061,292.88690476190476
39063,298.4004165655092
39064,80.03377343157206
39065,185.10815625823656
39066,538.5344109360555
39070,286.66465504549785
39071,709.4226357160403
39072,355.9413774969996
39073,439.6359137726355
39075,703.9546351181372
39076,394.54957520581644
39077,151.22577181907346
39078,163.171294872251
39079,370.2291343087048
39081,251.68028376658677
39082,601.9296705109625
39084,205.20423502233112
39085,629.1352347382768
39086,275.2237427566955
39088,186.05297836989723
39089,572.6945080576104
39090,600.5489570628733
39091,550.0698189445368
39092,484.96828335001635
39093,73.97996763706891
39094,196.2980036615863
39095,440.1587435752988
39096,691.0245895445682
39097,260.2706808549749
39099,421.5416788483851
39100,406.8309743074852
39101,497.1114118387503
39103,81.80525947337695
39104,478.2893911248239
39107,416.7237810200926
39108,285.58577347965837
39110,185.63446435818065
39112,133.14709341523601
39113,212.04528187255264
39114,372.73630968646466
39115,290.33815625706126
39116,143.13515108352564
39117,150.38439324116743
39119,761.6413539845192
39121,438.6280399446905
39122,470.5289873284785
39123,361.11019471153253
39124,240.83187653091167
39125,519.6421914162371
39126,374.63360546509125
39128,313.7801116125906
39129,548.2999530904293
39132,219.26643073713842
39134,314.2832958920964
39136,407.3747353871719
39137,315.46279963189215
39138,427.8877019713016
39141,240.46898852963326
39142,90.41895189429263
39143,659.8892684840122
39146,371.0695026613742
39147,176.23021831762676
39148,113.96411164372668
39150,201.5445922841105
39152,90.43819001007473
39154,329.1593154898006
39155,404.6275987833325
39156,253.8926280902655
39157,169.37804308852282
39158,268.1772279725606
39161,368.37905152525366
39162,204.4761068896553
39163,695.2779131576383
39164,374.5947311061251
39165,273.4387153331189
39168,197.96459841269842
39170,155.94241872510895
39171,284.41328624187446
39172,249.72785168795585
39173,239.6494324502541
39175,177.72503753535588
39177,274.52718733845813
39178,462.32296886121725
39179,349.3364737833985
39180,244.24095349738417
39181,91.31631379372584
39184,235.41957082115445
39185,864.3999204963712
39186,323.0479581824717
39187,465.58141746985973
39189,215.6060679350169
39190,358.55080213835953
39191,356.7369230555875
39192,995.7762360909794
39193,263.20579152073276
39197,430.19629475053637
39199,379.5941645289971
39202,256.52493977273315
39204,206.92259931578528
39205,233.46505153426054
39207,349.7380228409031
39208,1360.9
39209,600.829607357636
39211,471.8578045832945
39213,306.4762868358345
39215,230.9978920646779
39216,540.7477959916547
39217,154.15225261770138
39220,97.90011716178358
39222,284.6116453454755
39225,178.00602203683556
39226,115.9571452513227
39227,190.7050085708875
39229,206.2742572446602
39230,265.06459417438595
39232,206.5456572935313
39234,410.68635546869257
39238,256.6361106876439
39239,188.3127903677852
39241,203.46428788342806
39244,268.57397805754897
39245,930.8626554828151
39246,95.21934765791475
39247,352.0057139887293
39249,321.0664876377688
39250,484.8022959806587
39251,331.25201240118633
39252,202.67076719599706
39253,220.96254153817688
39254,258.4890503338746
39256,243.31857812568464
39259,293.4542219688558
39260,600.1112022647246
39261,229.81052982025352
39263,684.1350919221474
39265,186.7692532724516
39266,792.1189513610123
39267,311.1939790217152
39268,782.6150283067421
39269,397.8381225895064
39271,152.4064250057566
39273,353.43409767073217
39274,336.19529013967787
39278,140.0609095783729
39279,453.3398647254385
39281,329.3173908798747
39282,571.0307271926819
39283,819.9642458062146
39284,464.1323250830439
39285,299.4228328603295
39286,525.7419432571944
39288,99.64199802940742
39289,289.75481423116565
39290,316.05653632154423
39291,874.0002231837286
39292,200.17254367811339
39293,432.9807267859814
39294,442.9792711079548
39295,124.75648776965413
39296,549.172786349767
39298,145.34032811037704
39300,297.49540591978223
39301,182.9470127472511
39303,692.8056481122643
39305,241.35262580925917
39306,502.5688156351087
39307,359.217464296388
39309,791.4886053492625
39311,555.9629814303468
39312,166.4297229265602
39314,522.5090990773979
39315,440.17614870082673
39316,463.2043957018162
39317,339.0919644004426
39318,667.4279170128311
39319,554.8844427450459
39320,383.11959308941744
39321,254.98476437844036
39322,198.9281393408708
39323,660.163857383742
39324,76.86977094311176
39325,566.5058112153841
39327,417.23729119095134
39328,287.48408407386154
39329,922.9953125
39334,423.2759896736501
39337,654.7381930034195
39339,325.6549201329382
39340,443.3150408502386
39343,388.1197247072007
39345,578.2803695294648
39346,547.5344337182271
39347,276.31643822232667
39348,281.9390349930896
39349,519.4663816067161
39352,265.44298550252427
39353,88.60155217417446
39354,369.87486954655685
39355,92.5
39356,231.76456292266565
39357,342.29724502300536
39358,608.0807521323107
39359,621.6207550486898
39360,219.0644977858935
39362,314.80924916535025
39365,644.8075068514215
39367,447.4714547110609
39368,488.30929081255124
39370,685.5176322153646
39371,355.68331866497164
39372,80.4394750381698
39373,606.8351865402442
39375,185.67907942565904
39378,436.61740211692086
39379,297.13828789444085
39381,333.30173201320656
39382,178.87664713165847
39383,739.0412637965526
39385,848.4509492647247
39387,312.4777116412367
39388,1218.7427566139283
39389,91.88630971809378
39390,461.34571931148656
39391,306.3547386232195
39392,215.52556842761524
39397,355.2268055103193
39399,226.43600088194415
39400,144.33857082128958
39402,457.4600391488043
39404,396.3311367306215
39405,164.21468785138472
39406,555.7306820012444
39408,146.38166246146707
39410,99.34007781431878
39411,632.7273842161704
39413,466.47764187913947
39414,364.1260385538088
39415,200.64605663000106
39416,1687.113371245261
39417,339.7549437499369
39418,556.1430621433525
39419,216.5480919719885
39420,257.8586157386743
39421,104.12203132410609
39424,152.5944811812792
39425,407.888678526009
39426,297.4070249564309
39427,455.38159105785684
39428,356.9697073049292
39430,536.130406716443
39432,318.8644046111604
39433,70.09382887036944
39434,225.99259216352627
39435,644.6424859187916
39436,259.4657418113565
39437,499.8354107128272
39438,128.98684883645265
39439,200.7590834625609
39440,285.0029569038203
39444,285.5187572911909
39446,192.385467420449
39448,237.9163476768552
39449,249.62670070726838
39453,509.52142645314353
39454,221.87725417157353
39455,254.65112666571372
39458,435.2965888472324
39459,60.71307248434542
39460,793.819209591416
39462,449.7524876587332
39464,254.39699093589113
39466,265.7507308271596
39467,449.4968493249967
39468,601.738515376015
39470,251.4504042115676
39471,325.2841884779146
39472,240.1493635995635
39473,318.3385818706031
39474,504.14808654448433
39475,221.0094264275663
39476,301.7521884437357
39477,393.66708497925475
39478,335.7967537167832
39480,862.8231006781899
39482,77.83443536292029
39484,320.7907842496654
39485,709.097613326892
39487,402.7477503841428
39489,460.17420854852105
39490,149.78533980265706
39491,362.20380420777263
39493,486.3432769354419
39494,723.7041806422536
39495,602.9751421182973
39497,139.91461975067068
39498,272.6445651446926
39502,241.21122335337088
39503,434.52642781673904
39504,556.5035153116244
39505,342.01818769004956
39506,46.127308430373375
39507,359.5967135862488
39511,269.9058853441661
39512,125.47142857142858
39513,586.6520083158703
39514,918.8615534546071
39516,337.17499339907897
39519,583.4204341770919
39521,131.04285714285714
39522,216.37556240980618
39523,302.723496329785
39524,197.10092467052723
39526,705.1612417664915
39529,351.3305933378667
39530,297.95626849910485
39531,303.6069174348985
39532,325.2908592117725
39533,492.37673954482784
39535,419.7154973493034
39540,1226.8787396905927
39541,298.4846437486656
39543,132.4694558573159
39546,474.5507679912527
39547,153.36038233113328
39548,518.615931098281
39549,340.2350352110912
39550,399.9126084474886
39552,386.30941911616503
39553,195.91138186676264
39554,94.25244427672504
39556,222.1858490783938
39558,349.5879932074852
39559,304.9798621954877
39560,373.67193520929914
39561,527.0588714365034
39562,416.90026129830005
39564,387.18047143126637
39567,526.7437996043383
39568,372.5439284851419
39569,60.0649120737927
39570,316.007932690334
39571,415.04815159854877
39576,462.0818389114025
39577,208.9109353514271
39578,377.3900907619717
39579,315.812044976488
39580,248.89816368810753
39581,223.87276132339144
39582,400.04508210573124
39583,115.91759882496095
39584,121.42292478888575
39586,314.1775917591041
39587,254.78835985094932
39588,353.93280851152804
39589,670.0997103757184
39591,229.41362909240783
39592,33.24717130081681
39593,445.5192515318075
39594,612.1900024549993
39595,807.6928309992569
39599,276.5180149729209
39600,257.14937685219013
39601,609.7737354396749
39602,192.40454991660317
39603,560.1842440574012
39605,463.33795764390135
39606,420.89081717066017
39608,93.90481769369757
39610,423.0338781302251
39613,258.4848484848485
39615,281.7869932919894
39616,134.41820254205174
39618,367.0594630480187
39619,234.17791138731923
39620,319.82015340310585
39621,122.73862737217151
39624,340.88618085061256
39625,384.9482790480801
39628,234.15718463663242
39630,234.2339327645838
39632,365.87275596257757
39633,576.7756605058032
39635,197.7005156868814
39636,358.7868115524392
39637,376.0458213649329
39638,115.41435941258067
39639,116.31027368175053
39640,638.3942531408372
39641,452.32323658002616
39642,704.1101039760679
39645,569.9606927926952
39646,443.35493485544686
39647,229.53843429562647
39650,486.3165724167129
39654,251.21154036523464
39655,325.77830382512707
39656,853.4329428499907
39659,67.15675488057859
39660,239.03639240506328
39662,718.8286131397225
39663,75.68038267762557
39664,408.10236812841583
39665,1129.928045015717
39666,570.5766133726322
39668,474.97914307300886
39669,498.81386265834584
39670,150.19796887168332
39671,330.75193970665634
39673,594.1369865350401
39674,192.3209133594783
39675,254.6849203506672
39676,140.2381345722738
39677,320.9011123976151
39678,218.44807505583745
39681,431.49705076552414
39682,674.4878797190781
39683,302.1738865197937
39684,620.0847184246647
39689,586.087920052461
39690,331.19317717166444
39691,298.438210097647
39692,498.6105615867253
39693,442.21938466344216
39695,405.3885209991654
39696,203.48882985269242
39697,156.30791277829778
39698,423.3345112507304
39700,148.67456737822326
39702,382.1088407745587
39705,377.85392438489197
39707,174.34651745377963
39708,379.357358460841
39710,383.7697526179417
39713,609.6174975637463
39714,341.21876364872855
39715,267.70178978473064
39716,244.6984215779174
39717,559.8327378551602
39719,469.4674651281428
39720,263.92943678312264
39721,272.59132967690135
39722,719.9103818265017
39723,472.2338425710939
39725,126.98381646386906
39726,485
39727,203.01119991392963
39728,180.03432574366445
39729,364.6514283814745
39730,341.72993028963265
39731,590.9329041665968
39732,238.99765238374266
39734,661.909729039882
39735,216.84941515023257
39736,231.69285607317113
39739,597.8079601237903
39741,1299.279639630652
39743,241.5621824711701
39744,587.161479238797
39747,355.627604924748
39748,179.73019483793772
39751,195.06414382354572
39752,349.27307870834056
39753,280.44625403934447
39754,278.2343765780114
39755,427.70557174169187
39758,468.8833343591983
39759,607.893493801106
39760,658.5770075684406
39761,310.8851124909657
39763,1040.2229815176636
39768,502.77270538579995
39770,261.03649798423004
39771,290.32614253217855
39772,154.2544839468407
39773,50.81194918396913
39774,99.76935087798603
39775,816.8767648692544
39777,295.0184623820014
39779,317.8058901449591
39780,314.5503403597687
39782,374.365577749037
39783,245.23010816112821
39785,98.6651449637472
39786,394.86107549655486
39787,345.60263190029536
39788,495.8846122416307
39789,681.8256548398531
39790,254.24815993866153
39791,347.833037903702
39794,638.0485575549843
39796,149.54738598035715
39797,61.14015369295426
39799,243.28444950671891
39802,282.04674793753173
39803,388.1765494004953
39804,353.39534934326787
39805,443.0109177396837
39806,225.96424397635678
39809,393.7260725135381
39810,320.54578334814204
39812,157.79246753246753
39813,414.17789214038567
39816,722.9223134611374
39817,385.95463200719627
39819,485.91610042735044
39820,345.5836507936508
39821,286.46887428939215
39822,463.7083284804446
39824,714.1618862186122
39826,390.80357760512317
39827,424.141499011458
39828,229.19703561383915
39829,369.9802370166014
39830,53.55575396825397
39832,176.38531031709422
39833,179.072137271746
39834,223.01083485641018
39835,322.5275940867212
39836,321.3041077781923
39837,413.3796933667084
39838,164.26972330470196
39839,215.42774565684945
39840,175.36827635720383
39841,326.0673368073914
39842,207.3678979241633
39843,224.44459203866134
39844,448.2918778452731
39845,481.42074970204027
39847,313.13803241394095
39848,243.74722560045393
39849,303.2644596235938
39851,403.95447466713085
39852,223.0175347529988
39853,180.3838996210522
39854,496.36438906433847
39855,325.1607677083158
39858,250.13430708569194
39861,59.25781553444184
39862,211.4655315861413
39864,278.80675866371223
39866,638.7397061924411
39869,942.9577725667385
39870,684.2724736021589
39871,20.115384615384617
39872,550.8062306923705
39873,260.98275044319246
39874,953.4783121597096
39875,1368.1343426581236
39876,126.03627375544222
39877,246.28791835555185
39878,257.020391091286
39879,172.0626025235098
39880,251.26545233555538
39881,763.9208689755229
39882,466.01178213692873
39883,266.20595774690844
39884,474.40865881077843
39885,353.1711123316231
39887,375.5504987441057
39892,215.4498048204201
39894,82.55383497219879
39895,216.39918801995856
39896,315.11011830413
39897,461.6601921927468
39899,424.0789158595914
39900,81.0361774658165
39905,527.1592642572115
39907,510.26482057356117
39908,297.5720037125089
39909,426.88320790891026
39913,258.9238447974345
39914,207.38280930380552
39915,1473.5299699555785
39917,563.7026523264387
39918,288.6197275516837
39919,104.37803806994133
39920,119.54197522224337
39922,294.12923987491865
39925,703.0181963866038
39927,617.2279862880641
39930,166.42125022565213
39932,165.15021020901213
39934,333.4926939112371
39938,280.55549963551823
39939,361.02533563783413
39940,378.14867316102334
39941,175.77171798552257
39943,458.42926452810207
39945,352.43693693693695
39946,381.8866407563731
39947,546.0843525483494
39949,254.6754545552327
39951,678.9425694082702
39952,426.1941895999488
39954,365.20692481304457
39956,316.03062771089475
39957,300.1979062283383
39958,192.0708792762085
39959,484.6297809447603
39960,317.9150636521597
39962,628.0837152401991
39963,203.9909003436881
39964,462.68972409072353
39965,195.04606005750725
39966,292.04098260626773
39968,170.39861310365137
39969,305.80522424953807
39970,147.0081270054935
39972,285.40847990209994
39973,232.7306238574956
39974,331.9042691817459
39976,170.9550058218201
39978,541.5537681371814
39979,653.9091370405629
39982,338.93692898205575
39983,310.8698680351906
39984,451.8650668315693
39986,257.62693242383216
39987,302.7752390923373
39988,216.50074518851508
39989,327.34671905678266
39990,665.6614262169178
39992,694.3957345101719
39993,391.8666164022838
39995,425.77259288796256
39996,443.87012811891816
39997,390.9300395259733
40000,409.461180032128
40001,161.92794085009282
40002,70.79400439502302
40003,264.67184208569904
40004,171.82662424447145
40005,360.9205996508802
40006,475.79665804170133
40007,806.5167747815364
40008,78.84228428597847
40010,240.86995841556612
40011,503.9116005743243
40013,358.7375990356382
40015,559.0736278988684
40016,461.6317776118109
40017,407.05242958624365
40019,257.4514577945945
40021,570.9628541315336
40023,798.2273216856765
40024,196.44154379498917
40025,539.9081422258583
40026,745.9856190553039
40027,270.85777562599935
40028,212.26963624855495
40030,588.3702205018006
40032,477.05604143816805
40034,184.69289375036607
40035,284.5892200748977
40036,307.61291170333686
40039,196.47669573672115
40041,149.235873402218
40044,131.6547268932839
40045,249.16816875364006
40047,994.7912322019283
40048,112.43374043807712
40049,539.139930359515
40050,516.2574371982107
40051,430.11883777393905
40052,325.18047270402724
40053,485.76483517110955
40055,142.42113095238096
40056,970.678392104963
40058,27.20297799857525
40059,520.9196131728049
40060,332.2537000452539
40061,445.78768245140674
40063,1014.3315910107036
40065,229.80127019063613
40066,805.773827849225
40067,300.7583376038163
40068,264.6439617588609
40069,623.7240415886813
40070,367.20620633224183
40071,689.40611808166625
40072,415.8752394239655
40073,478.4004298302171
40075,350.1807684806669
40077,167.86124454354612
40079,447.6947372686145
40080,568.3283835811809
40081,219.13633608263117
40082,385.5983128006839
40083,557.3412384598236
40084,164.53086104464728
40085,174.39159785190162
40089,294.47639802817685
40092,254.68469031284056
40093,256.1680101503198
40096,607.8150714624701
40097,212.4857469664062
40098,539.54017664768
40099,384.86893930337544
40100,231.78270833267086
40103,242.97242686344464
40104,390.43795384635416
40106,460.1577679086172
40107,198.89687404686282
40108,794.8653404839566
40109,479.6544268250785
40110,116.50450891369262
40112,385.12059478458684
40113,1202.8191672174487
40116,393.3972135796447
40117,442.03188555420365
40118,165.93049735524937
40119,216.4301452320185
40121,437.08776666491985
40122,266.83319871438243
40123,222.50819827652657
40124,111.51721504630284
40129,171.03267166218504
40130,444.80031753510474
40131,74.34090478978382
40132,218.8343304152019
40133,185.36509847591844
40134,157.53929953102792
40135,357.548895092627
40136,322.27296101996143
40137,267.53059325753696
40138,350.11707071347627
40141,305.28249300135326
40143,405.60779197773707
40144,358.0996437540596
40147,511.3997526709651
40148,334.0561892344346
40151,403.59627076677555
40152,255.0034740832137
40153,194.67167046267699
40155,421.6307135052909
40157,215.8987046840668
40158,392.1175057164681
40159,441.3673479503013
40161,215.69354021958577
40164,301.91685304918985
40165,115.17872135544108
40167,373.9822939613404
40169,212.56219099608134
40170,747.009962010604
40171,602.9291440760942
40172,285.3097236929523
40173,420.6171230010821
40174,189.64289814834083
40176,462.9593915651525
40177,303.82384187156265
40178,221.5653128809834
40179,372.38262253165766
40182,620.1690624413864
40183,122.6861205206697
40185,364.04087297251453
40187,662.6082688671929
40189,367.3405399670544
40190,83.95737248680648
40194,517.7404431676191
40196,122.6238049781094
40197,188.60259177647774
40198,378.83387300363245
40201,438.5248981402722
40203,209.50697889364372
40205,1149.5818075673121
40208,516.3967821714084
40209,274.84043369705023
40210,206.75688541625124
40211,139.30184796097814
40212,614.0154249553706
40213,214.86067031707327
40214,772.067385344003
40215,635.7302647999156
40216,846.8587852011138
40217,65.33867570874413
40218,170.02729645235456
40219,249.1594884131921
40220,485.61335381503915
40221,239.79139413164077
40223,217.89638157408606
40225,271.05203400245745
40226,424.5565717485078
40227,214.64434034593302
40230,564.4082225910552
40231,221.74300233136006
40232,106.18676699734038
40233,604.6097861348923
40234,297.47283201511067
40235,321.9446997089854
40237,198.10822920223558
40247,618.4066691197513
40249,417.2280094963046
40250,278.5702218849249
40252,199.24588619098097
40254,326.2804700138023
40255,577.1686871370422
40256,249.1734170978107
40257,540.0813038031911
40258,103.66446654143965
40260,331.4712403883637
40262,343.9732235287908
40263,179.59875476426066
40264,762.3292168206324
40265,262.9254346814163
40266,520.0209412866709
40267,357.2790479191973
40268,602.5062334129213
40269,579.5559247544388
40271,241.91078837432107
40273,235.71605462782367
40275,417.00167348561234
40276,633.6880601750003
40277,209.89463606987934
40278,201.3073977455552
40279,465.1466347422672
40280,485.22459615458274
40281,621.672109918007
40282,120.24377417310231
40283,1349.82250909528
40286,120.48814473961974
40287,253.71232198943449
40288,658.8185863754334
40289,303.43698238325754
40290,160.5730203150912
40291,331.6273277171271
40292,186.5051668402852
40293,247.58429827827396
40295,208.7204757677856
40296,413.7585865072838
40297,704.0692028844396
40298,315.6059179913029
40299,306.1910794107665
40300,1184.317894325082
40302,255.2173201012203
40304,671.246791934851
40306,665.7951608666856
40307,40.46999580322206
40308,192.2174988758571
40310,502.58867057964267
40313,643.7510228801458
40316,479.926722012298
40317,180.50824636744844
40318,174.2719515520358
40320,881.8122754850023
40322,182.31617647058823
40323,446.2868980748235
40328,301.8486403529143
40329,557.2806843850785
40330,355.8541630249488
40331,521.8100378300151
40332,510.6061558640479
40335,208.17704818097408
40336,469.42548712020704
40338,522.2501762617561
40339,506.1945639035095
40341,234.1270874973256
40342,613.0289701233887
40343,426.7621000135228
40345,450.7387893563484
40346,342.77385024885524
40347,459.24516327656704
40349,721.9022183189983
40350,250.7859765089183
40351,264.795891888399
40355,380.5272775798671
40356,431.8342723061382
40358,372.043561535093
40359,683.6323000442069
40360,604.2356830709346
40361,291.76283402537524
40362,572.6977760982418
40363,332.7477437382285
40364,601.6062360356717
40368,346.1862179436389
40369,187.48747712492818
40370,477.2788974411897
40371,683.2305718996505
40372,797.9890008964192
40377,213.72656853048613
40378,353.64246815985945
40380,101.62890691363616
40381,144.12270311096202
40382,208.46627049735363
40383,221.35541101668824
40384,241.7809862165393
40386,312.7485889271836
40387,207.05289485856542
40388,157.03351449275362
40389,100.33695847576878
40390,613.4834817203616
40391,264.60997093588503
40392,442.2716894375293
40394,333.852575939212
40396,207.49192032089894
40398,219.8335514121791
40399,52.25997678606171
40400,261.0298502666044
40401,500.5904034701748
40402,700.6967241139401
40404,188.22420387653202
40406,369.5903176103482
40408,417.0683849008221
40409,405.2754939548804
40410,50.67631996754762
40411,239.98484179926817
40414,345.28430922252755
40416,459.84784879689767
40417,969.2875455489383
40419,934.7347752027482
40420,770.4539571857384
40421,268.6133640298832
40422,91.24185601635837
40423,269.41891287407043
40424,726.7211181661871
40425,450.1171783221029
40427,404.95401469241403
40428,744.0746733819258
40429,127.99636636636637
40430,344.51456988846877
40431,530.1684934648572
40433,435.38418729989115
40434,173.61708411642164
40435,360.27592252042194
40436,275.0649537686983
40437,303.6264540368802
40439,332.86984737043286
40440,493.2025562636136
40441,191.66942767166083
40442,772.5810950486207
40443,545.2916683857619
40444,349.70907613499196
40445,403.93569563629177
40446,722.5598812273251
40447,145.76026141844457
40452,575.2233234665449
40453,464.3934474466978
40454,246.25594496361697
40455,758.8107564949473
40456,477.132215457865
40457,589.6298952093298
40458,143.34912159236032
40460,443.7452568342793
40461,164.55090199279758
40462,173.58538554447256
40463,317.9546885081946
40464,422.6242031211495
40465,641.4272539744666
40466,753.0062455981031
40467,319.2642670368443
40468,327.85172472111486
40469,128.79791888796274
40470,230.5234270498054
40471,420.876071923518
40473,411.46472873624515
40474,103.16991462987417
40475,78.59085439970399
40476,387
40477,333.71704623129756
40481,381.4666342333834
40482,511.6502592992441
40483,574.2666991623794
40484,556.691839505692
40485,190.22084189960214
40486,373.05337720629296
40488,293.9554056396923
40489,227.3381128013037
40490,218.04303145793705
40491,420.6648920278791
40492,350.6949362879831
40493,519.9444925966594
40496,354.3915547460597
40497,423.89056432329033
40498,703.3035505390477
40499,401.39065187782097
40501,519.1289087419502
40502,409.7215312292703
40503,340.8834267186544
40505,292.0097954916931
40506,243.4468863704464
40507,360.82377221244803
40509,438.7227488147627
40513,267.8469845008398
40514,289.30692412851965
40515,44.50586966118358
40517,150.86631403383737
40518,184.80788279605574
40519,620
40522,1303.8339969882768
40523,118.34963481337643
40524,234.90188048413236
40526,434.47012652843614
40527,681.3796097523509
40528,368.48751464999924
40530,485.1156482575493
40531,180.08408017805837
40532,464.00348392965805
40534,160.33371281470292
40535,453.61716426426074
40536,344.01022286821706
40538,407.98514579382277
40539,994.8537962480584
40540,74.2829663774308
40541,227.95090477152448
40542,331.6021836873203
40543,694.8146617377155
40544,300.48613091345914
40545,132.48445843084298
40546,473.6811678333686
40548,200.96299405425816
40549,24.6158940397351
40550,325.11821823707464
40551,219.20198541994284
40554,276.8177416814853
40555,282.79811479379185
40556,1058.4515502431905
40557,286.5615496213304
40558,1145
40559,219.9386662644478
40560,275.49623491983306
40561,199.63557616314588
40563,251.86953902669885
40564,480.21519065602445
40565,706.5867595652778
40570,305.31151192672934
40571,466.56567162493667
40573,73.14369221421086
40574,152.90276697251642
40575,212.69842138262547
40578,534.1657060404556
40579,143.01711071231895
40581,401.1705058133999
40582,356.95628534193173
40583,97.05223376195187
40584,173.15047196656553
40585,438.904445190609
40586,284.18452965109697
40587,404.1976743545527
40588,168.5700480272764
40589,864.0254972711807
40591,484.73790039967645
40592,327.4581014732256
40594,214.30591872725518
40595,360.2642988334575
40596,661.1783394366795
40597,224.95477163775442
40598,400.95976509415647
40599,166.37888301099505
40601,654.9244220132802
40602,280.7472520511837
40603,525.3106806670223
40604,506.58928084031805
40605,371.6500826813565
40606,261.4228520460556
40607,244.5330713934301
40608,303.1222867578137
40609,202.0458915673069
40612,327.33148734148847
40613,219.28381958496857
40614,260.7665234117918
40615,405.733930122212
40616,708.0768451982475
40617,426.0367352964251
40618,414.0310305663959
40619,431.5559425822334
40621,359.8766120784085
40622,1257.6137600140537
40623,403.3834454320251
40630,288.461132505323
40632,286.02960283486067
40633,212.30011392124337
40634,307.2060323635528
40635,322.3820025460997
40636,285.46876033850134
40637,82.71551728158497
40639,451.9987404381913
40640,345.67254791617535
40641,998.8237209340849
40642,352.5692893170025
40643,218.312008047549
40644,141.29297649317502
40645,213.63261253797427
40647,288.6855642956719
40650,347.8710054939104
40651,746.6913093781817
40653,596.349192327624
40655,409.15675074177506
40658,274.1651153379138
40659,353.65581252099025
40660,711.8227941590496
40661,274.05437039367126
40664,312.88323549839197
40665,649.1600134024577
40667,24.620150427857492
40669,348.9259250090693
40671,1688
40672,263.84089705694703
40674,145.61080108160988
40675,696.7519565244785
40680,290.02850225191446
40681,531.236102246674
40682,703.03422930712
40684,256.77574753474755
40685,364.4942197275101
40686,547.6552695768464
40689,933.6932193074986
40690,145.78795026079933
40693,308.64672981696543
40696,255.70015549754189
40697,400.21177328271165
40698,627.5034738895968
40699,488.2823910955116
40700,445.64797491707
40701,576.719169786982
40702,194.57645663702084
40703,213.65818948616294
40705,117.94243137219854
40707,312.15442164476684
40709,334.2252826413469
40710,373.71523287305195
40711,204.8782333921156
40712,654.4718712201742
40713,312.5038558264667
40714,352.45998301823795
40715,383.0570912817386
40716,207.41875798447657
40717,236.94765639013858
40718,76.59043326439735
40720,218.31627386723545
40721,358.9754329168213
40722,561.3187885295408
40724,431.0266206338914
40725,494.31845886520074
40727,330.33694551116514
40729,443.8544701677393
40731,496.634677386212
40732,439.80125925780277
40734,291.87187467522693
40739,459.8639036406769
40741,1238.5833333333333
40742,352.2807491415247
40744,132.5414968846473
40745,418.01616584649287
40746,315.38841808993624
40747,592.531887074266
40748,315.94568386580363
40751,272.4785800598612
40752,418.0984122631899
40753,489.2032463771674
40755,371.7713657252258
40757,657.9378744314201
40758,307.6749872490208
40759,174.37791401929778
40760,373.40449655264877
40763,106.58119751352521
40764,356.68803512342356
40767,450.3156156922381
40768,306.2856056656828
40769,140.51072471186808
40770,457.66167692191465
